"resp_id","ques","segment","choice","seat.1","seat.2","seat.3","trans.1","trans.2","trans.3","convert.1","convert.2","convert.3","price.1","price.2","price.3"
172,5,"basic",2,"5","2","4","auto","auto","manual","yes","yes","yes","35","35","35"
172,6,"basic",3,"2","2","5","manual","manual","auto","yes","no","yes","40","40","40"
172,7,"basic",3,"5","4","4","manual","manual","auto","no","yes","yes","35","40","30"
172,8,"basic",1,"5","2","4","auto","manual","auto","no","no","yes","40","35","40"
172,9,"basic",2,"4","5","5","auto","auto","manual","no","yes","no","40","30","40"
172,10,"basic",3,"4","4","4","auto","manual","manual","no","no","yes","30","35","30"
173,1,"fun",1,"4","4","5","auto","manual","manual","yes","yes","no","30","30","30"
173,2,"fun",3,"4","2","2","auto","manual","auto","no","no","no","35","30","35"
173,3,"fun",2,"2","2","5","manual","auto","manual","yes","yes","no","35","35","40"
173,4,"fun",3,"5","4","5","manual","auto","auto","yes","no","yes","40","30","30"
173,5,"fun",2,"5","5","4","auto","auto","auto","no","no","no","35","30","40"
173,6,"fun",1,"2","4","2","manual","auto","manual","yes","yes","no","30","35","40"
173,7,"fun",1,"2","2","2","auto","manual","auto","no","yes","yes","30","40","40"
173,8,"fun",1,"5","4","2","auto","auto","auto","yes","yes","no","40","40","40"
173,9,"fun",1,"2","4","4","auto","manual","manual","yes","no","no","30","35","30"
173,10,"fun",3,"4","4","5","manual","manual","manual","yes","yes","yes","35","40","30"
174,1,"racer",3,"4","2","2","manual","manual","auto","yes","yes","yes","40","35","30"
174,2,"racer",2,"4","4","5","auto","manual","manual","yes","yes","yes","40","30","40"
174,3,"racer",1,"4","2","4","manual","auto","auto","no","no","yes","40","40","30"
174,4,"racer",3,"5","5","5","auto","auto","manual","yes","yes","no","40","35","40"
174,5,"racer",2,"5","2","2","auto","manual","manual","no","no","no","35","40","35"
174,6,"racer",1,"5","2","5","manual","manual","auto","yes","yes","no","30","40","40"
174,7,"racer",1,"5","5","4","manual","auto","auto","no","yes","yes","30","30","35"
174,8,"racer",3,"2","5","5","auto","manual","manual","no","no","yes","30","35","35"
174,9,"racer",3,"4","4","2","manual","auto","manual","yes","no","yes","35","40","30"
174,10,"racer",3,"4","4","5","manual","auto","auto","no","no","no","35","35","30"
175,1,"basic",3,"2","4","4","auto","manual","auto","no","yes","no","40","40","35"
175,2,"basic",2,"2","5","4","auto","auto","manual","yes","yes","no","35","30","35"
175,3,"basic",2,"4","2","5","auto","auto","manual","yes","yes","yes","30","30","30"
175,4,"basic",1,"4","2","5","auto","manual","manual","yes","no","yes","35","35","35"
175,5,"basic",2,"2","5","4","manual","auto","manual","no","no","yes","30","30","35"
175,6,"basic",2,"4","2","5","auto","manual","auto","no","yes","no","40","35","40"
175,7,"basic",1,"4","2","5","manual","manual","manual","no","yes","no","30","40","40"
175,8,"basic",2,"4","5","5","auto","auto","auto","yes","yes","yes","40","35","40"
175,9,"basic",2,"5","5","5","manual","manual","auto","yes","no","no","40","35","35"
175,10,"basic",3,"4","4","2","manual","manual","auto","yes","no","yes","30","40","40"
176,1,"fun",3,"4","2","4","auto","manual","auto","no","no","yes","30","30","30"
176,2,"fun",1,"5","5","2","manual","auto","manual","yes","no","yes","40","35","40"
176,3,"fun",1,"4","2","4","manual","manual","auto","no","no","no","35","35","40"
176,4,"fun",3,"5","2","4","auto","manual","manual","no","yes","yes","40","30","30"
176,5,"fun",3,"4","5","5","manual","manual","auto","no","no","yes","40","30","30"
176,6,"fun",1,"5","2","5","manual","auto","manual","yes","yes","yes","35","40","30"
176,7,"fun",2,"4","4","2","manual","auto","manual","yes","yes","no","35","35","40"
176,8,"fun",2,"2","5","5","auto","auto","auto","no","yes","no","30","35","30"
176,9,"fun",3,"4","2","2","manual","auto","auto","no","no","yes","30","40","30"
176,10,"fun",2,"4","2","4","auto","manual","manual","no","yes","yes","35","35","40"
177,1,"racer",1,"4","2","5","auto","auto","auto","yes","yes","no","35","35","30"
177,2,"racer",2,"5","4","2","auto","auto","manual","no","no","yes","40","30","40"
177,3,"racer",2,"2","4","4","manual","manual","auto","no","yes","yes","40","40","40"
177,4,"racer",2,"4","5","5","manual","manual","manual","no","no","yes","40","40","30"
177,5,"racer",3,"5","5","5","manual","auto","manual","yes","yes","no","35","40","30"
177,6,"racer",1,"2","4","5","auto","auto","manual","no","no","yes","30","40","40"
177,7,"racer",2,"5","2","2","auto","manual","auto","no","no","yes","35","35","40"
177,8,"racer",2,"4","4","2","auto","manual","auto","no","no","no","35","30","35"
177,9,"racer",2,"5","4","4","manual","manual","auto","no","yes","yes","35","35","30"
177,10,"racer",3,"2","5","2","auto","auto","manual","no","yes","yes","40","30","35"
178,1,"basic",1,"2","2","5","manual","auto","manual","yes","no","yes","30","35","40"
178,2,"basic",2,"5","5","5","manual","auto","manual","no","yes","yes","35","35","30"
178,3,"basic",3,"5","4","5","manual","auto","auto","no","yes","yes","40","30","30"
178,4,"basic",3,"2","4","2","manual","manual","auto","yes","yes","no","40","30","30"
178,5,"basic",1,"4","5","2","auto","auto","manual","no","no","no","40","40","35"
178,6,"basic",3,"4","2","4","auto","manual","manual","yes","no","no","40","40","35"
178,7,"basic",2,"2","5","4","manual","auto","manual","no","yes","no","30","40","30"
178,8,"basic",1,"4","4","4","auto","manual","manual","no","no","yes","35","40","40"
178,9,"basic",1,"2","4","2","auto","manual","manual","yes","yes","yes","30","35","35"
178,10,"basic",2,"4","5","4","auto","auto","auto","no","no","yes","30","30","35"
179,1,"basic",1,"4","2","4","auto","auto","auto","no","no","yes","35","40","40"
179,2,"basic",2,"5","5","4","auto","auto","manual","no","yes","yes","40","30","35"
179,3,"basic",2,"5","5","4","manual","manual","manual","yes","yes","no","30","40","35"
179,4,"basic",2,"2","4","5","manual","manual","manual","no","yes","yes","35","30","35"
179,5,"basic",3,"2","4","5","auto","auto","auto","yes","yes","no","40","30","30"
179,6,"basic",1,"2","5","4","auto","manual","manual","no","no","no","35","35","40"
179,7,"basic",3,"2","2","2","auto","auto","auto","yes","no","yes","35","30","30"
179,8,"basic",2,"4","2","2","manual","manual","manual","yes","yes","yes","40","30","40"
179,9,"basic",3,"5","4","5","manual","auto","auto","no","no","yes","30","30","35"
179,10,"basic",1,"5","4","4","auto","auto","auto","no","no","yes","35","40","35"
180,1,"basic",2,"2","4","4","manual","auto","manual","no","yes","no","35","40","40"
180,2,"basic",3,"4","4","5","manual","auto","auto","yes","no","no","30","35","35"
180,3,"basic",3,"5","4","2","auto","manual","auto","yes","yes","yes","35","35","30"
180,4,"basic",1,"5","5","2","auto","manual","manual","yes","no","no","30","35","40"
180,5,"basic",3,"2","5","4","auto","manual","manual","no","yes","no","40","35","30"
180,6,"basic",3,"2","2","5","manual","manual","manual","yes","yes","yes","35","30","30"
180,7,"basic",2,"5","5","2","manual","auto","auto","no","no","yes","40","30","40"
180,8,"basic",3,"5","4","4","auto","auto","auto","no","yes","no","40","30","30"
180,9,"basic",3,"2","4","5","manual","manual","manual","yes","yes","yes","40","40","40"
180,10,"basic",1,"4","5","5","auto","auto","manual","yes","yes","no","35","40","30"
181,1,"basic",2,"4","5","4","auto","auto","manual","yes","yes","no","40","35","35"
181,2,"basic",1,"4","2","2","auto","manual","manual","no","yes","yes","35","40","30"
181,3,"basic",2,"5","4","2","auto","manual","manual","yes","yes","no","30","30","35"
181,4,"basic",1,"5","2","5","manual","auto","auto","yes","no","yes","30","35","40"
181,5,"basic",2,"5","5","4","auto","manual","manual","no","no","no","40","30","30"
181,6,"basic",3,"2","2","4","manual","manual","auto","no","yes","no","40","35","30"
181,7,"basic",2,"5","2","4","manual","auto","manual","no","yes","no","35","30","40"
181,8,"basic",3,"5","4","2","auto","manual","auto","no","yes","no","35","35","30"
181,9,"basic",3,"4","2","5","auto","auto","auto","yes","no","no","35","40","30"
181,10,"basic",3,"5","5","2","manual","manual","manual","no","yes","no","40","40","30"
182,1,"basic",2,"4","4","2","manual","auto","manual","no","no","yes","40","30","35"
182,2,"basic",1,"2","5","4","auto","manual","manual","yes","no","no","40","40","35"
182,3,"basic",3,"5","2","5","manual","manual","auto","no","no","yes","35","40","40"
182,4,"basic",2,"4","5","4","auto","manual","manual","yes","no","yes","40","30","40"
182,5,"basic",3,"4","4","2","manual","auto","manual","yes","no","no","30","35","30"
182,6,"basic",3,"2","2","5","auto","auto","auto","no","no","no","30","35","35"
182,7,"basic",3,"5","4","2","manual","manual","manual","yes","yes","no","35","35","35"
182,8,"basic",1,"5","4","2","manual","auto","auto","yes","no","no","30","40","40"
182,9,"basic",1,"5","5","2","auto","auto","auto","yes","no","yes","30","40","35"
182,10,"basic",2,"2","4","2","manual","auto","manual","yes","yes","yes","30","30","40"
183,1,"basic",1,"2","2","4","auto","manual","manual","yes","no","no","30","30","30"
183,2,"basic",1,"4","2","2","auto","manual","auto","yes","no","no","35","35","40"
183,3,"basic",3,"2","5","5","manual","auto","manual","yes","no","no","40","35","30"
183,4,"basic",2,"2","2","5","manual","auto","manual","yes","no","no","35","35","40"
183,5,"basic",3,"2","4","4","manual","manual","manual","no","yes","yes","40","35","30"
183,6,"basic",2,"2","5","4","auto","auto","auto","yes","yes","yes","40","35","40"
183,7,"basic",3,"5","5","5","auto","manual","auto","no","no","no","40","35","30"
183,8,"basic",1,"5","5","4","auto","manual","auto","yes","yes","no","30","30","40"
183,9,"basic",2,"5","2","4","manual","auto","manual","yes","yes","no","35","35","35"
183,10,"basic",3,"4","2","5","auto","manual","auto","yes","yes","yes","30","30","40"
184,1,"basic",3,"2","5","5","manual","auto","manual","no","no","no","40","40","30"
184,2,"basic",1,"2","5","2","auto","auto","manual","yes","yes","yes","35","35","35"
184,3,"basic",2,"4","4","4","manual","auto","manual","no","no","yes","35","30","30"
184,4,"basic",3,"5","5","4","auto","manual","auto","no","no","yes","30","35","30"
184,5,"basic",2,"2","2","5","auto","auto","manual","no","yes","yes","30","30","35"
184,6,"basic",2,"4","5","4","manual","auto","auto","yes","no","yes","35","35","40"
184,7,"basic",3,"5","2","4","manual","auto","manual","no","yes","no","40","40","30"
184,8,"basic",3,"5","5","5","auto","manual","auto","yes","yes","yes","40","30","30"
184,9,"basic",3,"4","4","2","auto","manual","auto","no","no","no","40","40","35"
184,10,"basic",2,"2","4","2","manual","manual","manual","no","yes","yes","35","40","40"
185,1,"basic",1,"2","5","2","auto","manual","manual","yes","yes","no","35","40","30"
185,2,"basic",2,"2","5","5","manual","auto","auto","yes","no","yes","30","30","30"
185,3,"basic",2,"4","2","4","auto","auto","manual","no","no","yes","30","35","40"
185,4,"basic",1,"5","4","2","manual","auto","manual","yes","yes","no","35","30","35"
185,5,"basic",2,"5","5","5","manual","auto","auto","no","yes","no","30","35","40"
185,6,"basic",2,"2","4","2","manual","auto","auto","yes","yes","no","40","35","40"
185,7,"basic",1,"5","4","4","auto","manual","auto","no","yes","no","35","35","40"
185,8,"basic",1,"4","2","5","manual","manual","manual","no","no","no","35","40","40"
185,9,"basic",2,"4","2","5","manual","auto","manual","no","no","yes","30","30","30"
185,10,"basic",1,"4","4","4","auto","manual","manual","no","yes","no","35","30","40"
186,1,"basic",3,"2","2","5","manual","auto","auto","no","no","no","30","40","30"
186,2,"basic",3,"4","2","5","manual","manual","manual","yes","yes","no","30","35","30"
186,3,"basic",2,"4","4","2","manual","auto","manual","no","no","yes","35","30","40"
186,4,"basic",1,"5","2","2","auto","manual","auto","yes","no","yes","40","40","40"
186,5,"basic",3,"2","5","2","auto","auto","auto","yes","yes","no","30","30","30"
186,6,"basic",2,"5","5","5","manual","auto","manual","yes","no","no","40","35","40"
186,7,"basic",2,"4","5","4","auto","auto","manual","no","yes","no","40","35","30"
186,8,"basic",2,"4","4","4","manual","auto","manual","no","no","yes","40","35","40"
186,9,"basic",2,"5","4","4","manual","auto","auto","yes","yes","yes","35","30","35"
186,10,"basic",2,"5","2","2","auto","auto","manual","no","yes","no","40","35","35"
187,1,"basic",1,"4","2","2","auto","manual","manual","yes","no","yes","30","40","35"
187,2,"basic",2,"4","5","4","auto","auto","manual","no","yes","no","40","30","35"
187,3,"basic",2,"2","2","4","auto","auto","auto","yes","yes","yes","35","30","35"
187,4,"basic",2,"4","2","5","auto","auto","auto","no","no","no","35","30","35"
187,5,"basic",1,"4","5","5","auto","manual","auto","no","no","yes","30","35","40"
187,6,"basic",3,"2","5","2","auto","manual","auto","no","no","no","40","40","35"
187,7,"basic",1,"4","4","5","manual","auto","manual","no","yes","no","30","40","30"
187,8,"basic",3,"5","4","2","manual","manual","manual","yes","yes","yes","30","40","30"
187,9,"basic",3,"2","4","5","manual","manual","auto","no","no","no","35","40","40"
187,10,"basic",1,"5","4","4","auto","manual","manual","no","yes","yes","30","35","30"
188,1,"basic",2,"4","4","4","auto","auto","manual","no","no","yes","30","35","35"
188,2,"basic",2,"4","5","4","manual","auto","auto","yes","yes","yes","40","35","35"
188,3,"basic",1,"5","2","2","auto","manual","auto","yes","yes","yes","30","40","40"
188,4,"basic",2,"2","5","4","manual","auto","manual","no","no","no","35","30","35"
188,5,"basic",1,"5","4","4","manual","auto","auto","no","yes","no","35","40","40"
188,6,"basic",1,"2","5","2","auto","manual","auto","yes","yes","no","30","30","40"
188,7,"basic",2,"5","2","5","manual","auto","auto","yes","no","no","40","35","40"
188,8,"basic",3,"4","2","5","manual","manual","auto","no","no","yes","30","40","40"
188,9,"basic",3,"4","5","2","manual","manual","manual","yes","yes","yes","30","35","30"
188,10,"basic",3,"5","4","2","manual","manual","auto","no","no","yes","30","40","35"
189,1,"basic",2,"5","4","5","auto","auto","manual","no","no","yes","40","30","30"
189,2,"basic",1,"5","5","4","auto","auto","manual","yes","yes","yes","30","40","40"
189,3,"basic",1,"2","5","5","manual","manual","manual","yes","no","yes","30","40","35"
189,4,"basic",3,"2","2","5","auto","auto","auto","no","yes","no","35","40","30"
189,5,"basic",1,"2","2","5","auto","auto","manual","no","yes","yes","40","35","40"
189,6,"basic",3,"4","4","2","manual","auto","manual","no","yes","no","35","35","30"
189,7,"basic",3,"2","4","5","manual","manual","manual","no","yes","no","40","35","35"
189,8,"basic",2,"4","5","5","auto","manual","auto","yes","no","yes","40","30","35"
189,9,"basic",2,"4","2","4","manual","auto","manual","no","yes","yes","40","30","30"
189,10,"basic",1,"4","4","2","auto","auto","manual","no","no","yes","40","35","35"
190,1,"basic",2,"4","5","2","auto","manual","auto","no","yes","no","35","40","40"
190,2,"basic",3,"4","2","5","auto","auto","manual","yes","no","yes","35","30","30"
190,3,"basic",1,"4","4","2","manual","auto","manual","no","no","yes","30","40","30"
190,4,"basic",1,"4","5","2","auto","auto","manual","no","no","no","30","40","30"
190,5,"basic",3,"2","5","5","manual","auto","manual","no","yes","no","35","40","40"
190,6,"basic",1,"2","5","2","auto","manual","auto","yes","no","yes","30","35","35"
190,7,"basic",1,"4","2","4","manual","manual","manual","yes","yes","no","35","40","40"
190,8,"basic",2,"4","4","4","manual","auto","auto","yes","yes","yes","40","30","40"
190,9,"basic",1,"5","2","5","auto","auto","auto","yes","no","no","35","35","35"
190,10,"basic",3,"4","5","5","manual","auto","manual","no","yes","no","35","30","30"
191,1,"fun",3,"2","2","5","auto","manual","auto","no","yes","no","40","40","30"
191,2,"fun",2,"5","4","4","manual","manual","auto","no","yes","yes","40","30","35"
191,3,"fun",2,"4","5","5","manual","manual","manual","no","yes","no","30","40","35"
191,4,"fun",2,"4","4","5","manual","auto","manual","no","no","no","35","35","30"
191,5,"fun",1,"5","5","2","auto","auto","manual","yes","no","yes","35","40","35"
191,6,"fun",1,"4","5","4","auto","auto","auto","yes","yes","no","40","30","40"
191,7,"fun",3,"2","4","2","manual","auto","auto","no","no","yes","40","30","40"
191,8,"fun",2,"2","4","2","auto","auto","manual","yes","yes","no","30","30","35"
191,9,"fun",3,"2","4","5","auto","manual","auto","no","yes","yes","30","40","40"
191,10,"fun",2,"4","5","2","manual","manual","manual","no","yes","no","40","35","30"
192,1,"fun",2,"2","2","2","manual","auto","auto","yes","yes","no","35","35","40"
192,2,"fun",1,"4","2","2","auto","manual","manual","no","no","no","30","30","35"
192,3,"fun",2,"2","5","4","auto","auto","manual","yes","yes","no","40","35","30"
192,4,"fun",2,"4","2","4","manual","manual","auto","yes","yes","no","35","30","40"
192,5,"fun",2,"4","5","4","manual","manual","manual","no","yes","yes","40","35","30"
192,6,"fun",3,"2","5","2","manual","manual","auto","no","no","no","40","35","35"
192,7,"fun",3,"5","4","2","manual","auto","auto","yes","yes","no","40","35","30"
192,8,"fun",1,"5","2","5","manual","manual","auto","yes","yes","yes","30","40","40"
192,9,"fun",3,"5","4","4","auto","manual","auto","no","no","yes","40","35","40"
192,10,"fun",3,"4","5","2","auto","manual","auto","yes","no","yes","30","30","30"
193,1,"fun",3,"2","5","5","auto","manual","auto","no","no","yes","30","35","30"
193,2,"fun",2,"4","4","2","manual","manual","manual","no","yes","no","30","40","30"
193,3,"fun",1,"5","5","4","auto","manual","manual","yes","yes","no","40","40","40"
193,4,"fun",3,"2","2","5","manual","auto","auto","yes","no","no","40","35","35"
193,5,"fun",1,"2","5","4","auto","auto","auto","yes","no","no","40","40","35"
193,6,"fun",1,"4","2","2","auto","auto","manual","yes","no","yes","30","40","30"
193,7,"fun",1,"5","2","4","manual","manual","auto","no","no","yes","40","35","40"
193,8,"fun",2,"4","4","2","manual","manual","auto","yes","yes","yes","35","30","30"
193,9,"fun",2,"2","5","4","manual","manual","manual","yes","yes","no","35","30","35"
193,10,"fun",2,"5","4","5","manual","auto","auto","yes","yes","no","35","35","30"
194,1,"fun",3,"4","5","2","manual","manual","auto","yes","no","no","35","35","40"
194,2,"fun",3,"5","2","4","auto","manual","auto","no","no","yes","40","35","40"
194,3,"fun",1,"2","5","5","auto","manual","manual","yes","no","yes","40","40","35"
194,4,"fun",3,"2","4","5","manual","auto","auto","yes","no","no","30","35","35"
194,5,"fun",1,"5","5","2","auto","manual","auto","no","yes","yes","30","30","30"
194,6,"fun",2,"4","2","5","manual","manual","manual","no","yes","no","30","35","30"
194,7,"fun",1,"4","4","5","auto","auto","auto","yes","yes","yes","35","30","40"
194,8,"fun",3,"4","4","2","manual","manual","auto","no","yes","yes","35","30","35"
194,9,"fun",2,"4","2","4","manual","manual","manual","no","no","yes","40","30","40"
194,10,"fun",2,"2","4","5","auto","auto","manual","no","no","yes","35","30","40"
195,1,"basic",3,"4","2","4","auto","auto","manual","yes","yes","no","40","40","30"
195,2,"basic",2,"5","5","4","auto","auto","auto","no","no","yes","35","30","35"
195,3,"basic",2,"4","4","4","manual","manual","auto","no","yes","no","40","30","40"
195,4,"basic",3,"5","5","2","manual","manual","auto","no","no","no","40","30","35"
195,5,"basic",1,"5","5","5","auto","manual","manual","no","yes","yes","40","35","40"
195,6,"basic",2,"2","2","2","manual","auto","auto","yes","yes","no","40","30","40"
195,7,"basic",2,"4","4","2","auto","auto","manual","no","no","yes","35","30","30"
195,8,"basic",2,"4","4","5","manual","manual","manual","yes","no","yes","40","35","30"
195,9,"basic",1,"2","2","2","manual","manual","manual","no","yes","no","30","35","35"
195,10,"basic",2,"5","4","4","auto","auto","manual","yes","yes","yes","30","30","35"
196,1,"basic",1,"5","2","2","auto","auto","auto","yes","yes","no","35","30","35"
196,2,"basic",2,"5","4","5","manual","auto","auto","yes","yes","no","40","30","35"
196,3,"basic",3,"4","4","5","manual","manual","auto","yes","no","no","40","30","30"
196,4,"basic",1,"5","5","2","manual","manual","manual","no","yes","yes","35","35","30"
196,5,"basic",3,"4","2","5","auto","manual","manual","no","no","yes","40","40","30"
196,6,"basic",3,"2","4","5","manual","manual","auto","no","no","no","30","40","40"
196,7,"basic",1,"5","2","4","auto","manual","manual","yes","no","no","30","35","35"
196,8,"basic",3,"2","4","5","auto","manual","auto","yes","yes","yes","35","35","40"
196,9,"basic",2,"4","4","4","auto","auto","auto","yes","no","yes","35","35","40"
196,10,"basic",3,"4","2","2","manual","auto","auto","yes","yes","no","30","40","30"
197,1,"basic",3,"5","5","2","auto","manual","auto","yes","no","yes","30","35","30"
197,2,"basic",3,"2","4","2","manual","manual","manual","yes","yes","no","40","40","35"
197,3,"basic",1,"4","4","4","manual","manual","manual","no","yes","yes","30","35","30"
197,4,"basic",3,"4","4","4","auto","manual","auto","yes","no","no","35","40","30"
197,5,"basic",1,"2","5","5","auto","manual","auto","no","yes","no","35","30","40"
197,6,"basic",3,"4","4","5","manual","auto","manual","no","yes","no","35","40","30"
197,7,"basic",2,"2","4","5","auto","auto","auto","no","yes","yes","40","30","40"
197,8,"basic",1,"2","4","4","auto","auto","auto","no","no","no","30","40","35"
197,9,"basic",2,"5","5","5","manual","auto","manual","no","no","yes","40","30","40"
197,10,"basic",3,"2","2","2","auto","manual","manual","yes","no","yes","40","40","30"
198,1,"basic",1,"5","2","2","manual","manual","auto","yes","no","yes","30","40","40"
198,2,"basic",2,"2","2","4","manual","auto","manual","yes","yes","yes","35","30","40"
198,3,"basic",3,"2","5","5","auto","auto","manual","no","no","yes","35","35","35"
198,4,"basic",2,"5","2","4","manual","manual","manual","no","yes","yes","30","30","30"
198,5,"basic",1,"2","5","5","auto","auto","manual","yes","yes","no","35","40","40"
198,6,"basic",1,"2","5","4","manual","auto","auto","no","no","no","30","40","35"
198,7,"basic",3,"4","5","4","manual","manual","auto","yes","yes","no","35","40","30"
198,8,"basic",1,"5","5","2","auto","auto","manual","yes","yes","yes","30","35","40"
198,9,"basic",1,"2","2","2","auto","auto","manual","no","no","no","30","40","35"
198,10,"basic",1,"5","4","4","auto","auto","auto","no","yes","yes","30","35","30"
199,1,"basic",3,"2","5","2","auto","auto","manual","yes","no","yes","30","35","30"
199,2,"basic",3,"2","2","4","auto","auto","manual","yes","no","yes","35","35","30"
199,3,"basic",1,"5","2","2","manual","auto","manual","yes","no","yes","30","40","35"
199,4,"basic",1,"2","5","2","manual","auto","auto","no","yes","yes","30","40","40"
199,5,"basic",1,"4","4","4","manual","manual","auto","yes","yes","yes","35","40","35"
199,6,"basic",2,"2","4","2","manual","manual","manual","no","no","yes","40","35","40"
199,7,"basic",2,"4","4","4","manual","auto","manual","no","no","no","40","30","30"
199,8,"basic",3,"2","4","4","manual","auto","auto","no","yes","yes","35","30","40"
199,9,"basic",1,"5","5","5","auto","auto","auto","no","no","yes","30","40","30"
199,10,"basic",2,"5","5","4","manual","auto","auto","yes","yes","no","35","35","35"
200,1,"fun",1,"5","2","5","auto","manual","manual","yes","no","yes","40","40","30"
200,2,"fun",2,"2","5","4","auto","auto","auto","no","no","no","35","30","40"
200,3,"fun",3,"5","5","2","auto","manual","auto","no","yes","yes","40","40","40"
200,4,"fun",1,"5","4","2","auto","manual","manual","yes","no","yes","35","35","35"
200,5,"fun",3,"4","2","5","manual","auto","auto","yes","yes","no","30","30","35"
200,6,"fun",1,"4","2","5","auto","auto","manual","yes","no","yes","30","30","35"
200,7,"fun",2,"2","5","4","auto","auto","auto","no","yes","yes","40","30","35"
200,8,"fun",1,"2","2","4","manual","manual","manual","no","yes","yes","30","40","35"
200,9,"fun",1,"4","2","4","auto","auto","manual","no","yes","no","35","35","30"
200,10,"fun",2,"4","4","4","auto","auto","manual","yes","no","no","40","30","40"
